sensitivity_label	analysis	network	component	condition_contrast	direction	participant	run	condition	dual_regression_label	stage2_beta
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-220	01	rtpj	subject00053	-0.75094
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-220	04	vlpfc	subject00054	-0.054273
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-220	03	both	subject00055	-0.207338
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-221	02	sham	subject00056	-0.073358
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-221	01	rtpj	subject00057	-0.292129
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-221	04	vlpfc	subject00058	0.27047
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-221	03	both	subject00059	-0.208144
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-222	03	sham	subject00060	-0.790702
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-222	04	rtpj	subject00061	-0.380089
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-222	01	vlpfc	subject00062	0.2166
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-222	02	both	subject00063	0.5297
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-225	04	sham	subject00064	0.158277
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-225	02	rtpj	subject00065	-0.025596
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-225	03	vlpfc	subject00066	-0.496933
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-225	01	both	subject00067	0.651753
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-226	03	sham	subject00068	0.244504
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-226	04	rtpj	subject00069	-0.596176
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-226	01	vlpfc	subject00070	0.232849
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-226	02	both	subject00071	-0.071685
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-227	02	sham	subject00072	0.432891
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-227	01	rtpj	subject00073	-0.554177
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-227	04	vlpfc	subject00074	0.452512
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-227	03	both	subject00075	0.21023
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-228	01	sham	subject00076	-0.101214
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-228	03	rtpj	subject00077	-0.023512
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-228	02	vlpfc	subject00078	0.197987
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-228	04	both	subject00079	-0.285876
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-230	01	sham	subject00080	-0.229949
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-230	03	rtpj	subject00081	-0.688957
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-230	02	vlpfc	subject00082	0.271623
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-230	04	both	subject00083	-0.59473
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-231	03	sham	subject00084	-0.180796
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-231	04	rtpj	subject00085	0.091511
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-231	01	vlpfc	subject00086	0.051087
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-231	02	both	subject00087	0.318167
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-234	04	sham	subject00088	0.467798
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-234	02	rtpj	subject00089	-0.338953
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-234	03	vlpfc	subject00090	-0.280492
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-234	01	both	subject00091	0.147879
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-235	01	sham	subject00092	1.292306
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-235	03	rtpj	subject00093	-0.548315
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-235	02	vlpfc	subject00094	0.867861
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-235	04	both	subject00095	0.188242
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-236	02	sham	subject00096	-0.222009
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-236	01	rtpj	subject00097	-0.675557
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-236	04	vlpfc	subject00098	-0.087456
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-236	03	both	subject00099	0.21729
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-237	03	sham	subject00100	-0.053181
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-237	04	rtpj	subject00101	-0.187227
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-237	01	vlpfc	subject00102	-0.156061
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-237	02	both	subject00103	0.125726
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-238	04	sham	subject00104	-0.529412
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-238	02	rtpj	subject00105	-0.382947
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-238	03	vlpfc	subject00106	-0.172498
none	smith09_ppi-dmn-ecn	dmn-x-ecn	11	rtpj-minus-vlpfc	negative	sub-238	01	both	subject00107	-0.169784
